9_20_10_manhattan_result.txt,9, manhattan,884, 0.8865909540663988, 0.5400397777557373
10_20_10_manhattan_result.txt,10, manhattan,879, 0.8814446808466868, 0.5463643074035645
1_20_20_manhattan_result.txt,1, manhattan,919, 0.9198300232848106, 1.0646657943725586
2_20_20_manhattan_result.txt,2, manhattan,891, 0.892665806731239, 1.140462875366211
3_20_20_manhattan_result.txt,3, manhattan,922, 0.9233315075132705, 1.007577657699585
4_20_20_manhattan_result.txt,4, manhattan,908, 0.9099028829172389, 0.98830246925354
5_20_20_manhattan_result.txt,5, manhattan,914, 0.9163742851788684, 0.994987964630127
6_20_20_manhattan_result.txt,6, manhattan,906, 0.9083883672017873, 0.9979510307312012
7_20_20_manhattan_result.txt,7, manhattan,906, 0.9079965848632908, 0.9954676628112793
8_20_20_manhattan_result.txt,8, manhattan,893, 0.8954710820420314, 1.0025336742401123
9_20_20_manhattan_result.txt,9, manhattan,899, 0.9012588923714013, 1.031346082687378
10_20_20_manhattan_result.txt,10, manhattan,888, 0.8901093212926886, 0.9970614910125732
1_20_30_manhattan_result.txt,1, manhattan,923, 0.923679632526431, 1.4855034351348877
2_20_30_manhattan_result.txt,2, manhattan,893, 0.8949925116030272, 1.5588479042053223
3_20_30_manhattan_result.txt,3, manhattan,920, 0.921845734196364, 1.4640231132507324
4_20_30_manhattan_result.txt,4, manhattan,903, 0.9052223984069363, 1.465667724609375
5_20_30_manhattan_result.txt,5, manhattan,906, 0.9084401954676044, 1.570932388305664
6_20_30_manhattan_result.txt,6, manhattan,899, 0.9018321577286722, 1.771263837814331
7_20_30_manhattan_result.txt,7, manhattan,907, 0.909227968927968, 1.8339660167694092
8_20_30_manhattan_result.txt,8, manhattan,899, 0.9009713239676066, 1.6076505184173584
9_20_30_manhattan_result.txt,9, manhattan,891, 0.8929045024621395, 2.1777992248535156
10_20_30_manhattan_result.txt,10, manhattan,886, 0.8882796808296411, 2.1325767040252686
1_30_10_manhattan_result.txt,1, manhattan,914, 0.9145161059669744, 1.771477460861206
2_30_10_manhattan_result.txt,2, manhattan,884, 0.8855371415424577, 1.484562873840332
3_30_10_manhattan_result.txt,3, manhattan,907, 0.9084261206411465, 1.4873476028442383
4_30_10_manhattan_result.txt,4, manhattan,894, 0.8964015134639566, 1.3207571506500244
5_30_10_manhattan_result.txt,5, manhattan,901, 0.9032355664858541, 1.4663100242614746
6_30_10_manhattan_result.txt,6, manhattan,890, 0.8927242030574374, 1.2565491199493408
7_30_10_manhattan_result.txt,7, manhattan,896, 0.8984238001504795, 0.9422285556793213
8_30_10_manhattan_result.txt,8, manhattan,889, 0.8916967833600314, 0.8800661563873291
9_30_10_manhattan_result.txt,9, manhattan,882, 0.8845196130394425, 0.8207271099090576
10_30_10_manhattan_result.txt,10, manhattan,880, 0.8823658427622774, 0.7787070274353027
1_30_20_manhattan_result.txt,1, manhattan,924, 0.9244492820543408, 1.5576674938201904
2_30_20_manhattan_result.txt,2, manhattan,899, 0.9003161609432953, 1.5254318714141846
3_30_20_manhattan_result.txt,3, manhattan,918, 0.9192752547609424, 1.4648804664611816
4_30_20_manhattan_result.txt,4, manhattan,905, 0.907227708562035, 1.4768168926239014
5_30_20_manhattan_result.txt,5, manhattan,915, 0.9171010032658867, 1.4909772872924805
6_30_20_manhattan_result.txt,6, manhattan,904, 0.9062558770155945, 1.4977505207061768
7_30_20_manhattan_result.txt,7, manhattan,907, 0.9093313035985152, 1.611469030380249
8_30_20_manhattan_result.txt,8, manhattan,893, 0.8959489398706415, 1.4841296672821045
9_30_20_manhattan_result.txt,9, manhattan,899, 0.9015501467805834, 1.623537540435791
10_30_20_manhattan_result.txt,10, manhattan,891, 0.8937989080987049, 1.4745547771453857
1_30_30_manhattan_result.txt,1, manhattan,918, 0.9187626450750677, 2.1476261615753174
2_30_30_manhattan_result.txt,2, manhattan,896, 0.8979491878855592, 2.146135091781616
3_30_30_manhattan_result.txt,3, manhattan,916, 0.9173925442692729, 2.167248010635376
4_30_30_manhattan_result.txt,4, manhattan,904, 0.9062108255259166, 2.2244601249694824
5_30_30_manhattan_result.txt,5, manhattan,912, 0.914137743075259, 2.1630825996398926
6_30_30_manhattan_result.txt,6, manhattan,903, 0.9055040687663491, 2.1563141345977783
7_30_30_manhattan_result.txt,7, manhattan,893, 0.8954629229867987, 2.1589674949645996
8_30_30_manhattan_result.txt,8, manhattan,885, 0.8874550074666119, 2.1622204780578613
9_30_30_manhattan_result.txt,9, manhattan,893, 0.8956487333792356, 2.1635890007019043
10_30_30_manhattan_result.txt,10, manhattan,889, 0.8915359436155235, 2.160029172897339
